ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,closed_saturday,closed_saturday_lower,closed_saturday_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2010-02-04,26791.86035357428,11841.34344919766,41489.957545770725,26791.86035357428,26791.86035357428,0.0,0.0,0.0,0.0,0.0,0.0,0.0374829409347681,0.0374829409347681,0.0374829409347681,-0.0069188812641991,-0.0069188812641991,-0.0069188812641991,0.3488135679992541,0.3488135679992541,0.3488135679992541,-0.3932153901982214,-0.3932153901982214,-0.3932153901982214,0.0,0.0,0.0,26606.49065294089
2010-02-05,26792.23961782856,5360.316447355468,34408.28908467046,26792.23961782856,26792.23961782856,0.0,0.0,0.0,0.0,0.0,0.0,0.0994038471334435,0.0994038471334435,0.0994038471334435,-0.2586713698727797,-0.2586713698727797,-0.2586713698727797,0.0504360195000802,0.0504360195000802,0.0504360195000802,-0.4085112365063034,-0.4085112365063034,-0.4085112365063034,0.0,0.0,0.0,19861.854293925087
2010-02-06,26792.61888208284,-20310.22163690506,8490.86965334917,26792.61888208284,26792.61888208284,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,0.1499299427630691,0.1499299427630691,0.1499299427630691,-1.2243567642956623,-1.2243567642956623,-1.2243567642956623,-0.705201457480159,-0.705201457480159,-0.705201457480159,-0.4184455895785724,-0.4184455895785724,-0.4184455895785724,0.0,0.0,0.0,-6011.105279390977
2010-02-07,26792.99814633712,-5096.873952858235,23842.001634898174,26792.99814633712,26792.99814633712,0.0,0.0,0.0,0.0,0.0,0.0,0.1492226623413559,0.1492226623413559,0.1492226623413559,-0.6508535733920253,-0.6508535733920253,-0.6508535733920253,-0.3771297879401555,-0.3771297879401555,-0.3771297879401555,-0.4229464477932256,-0.4229464477932256,-0.4229464477932256,0.0,0.0,0.0,9354.679560907694
2010-02-08,26793.3774105914,7930.043609923388,37747.715439740896,26793.3774105914,26793.3774105914,0.0,0.0,0.0,0.0,0.0,0.0,0.0867281550256819,0.0867281550256819,0.0867281550256819,-0.1529567096238708,-0.1529567096238708,-0.1529567096238708,0.1824064308421052,0.1824064308421052,0.1824064308421052,-0.4220912954916579,-0.4220912954916579,-0.4220912954916579,0.0,0.0,0.0,22695.15056215679
2010-02-09,26793.75667484568,11878.273545978096,40561.072530385005,26793.75667484568,26793.75667484568,0.0,0.0,0.0,0.0,0.0,0.0,0.0009785294581645,0.0009785294581645,0.0009785294581645,-0.0342338332697818,-0.0342338332697818,-0.0342338332697818,0.3808883810000626,0.3808883810000626,0.3808883810000626,-0.4161007437280091,-0.4161007437280091,-0.4161007437280091,0.0,0.0,0.0,25876.503676167904
2010-02-10,26794.13593909996,4050.9121005454767,32836.3261225348,26794.13593909996,26794.13593909996,0.0,0.0,0.0,0.0,0.0,0.0,-0.0444223023587681,-0.0444223023587681,-0.0444223023587681,-0.3299637616707978,-0.3299637616707978,-0.3299637616707978,0.1197868460758929,0.1197868460758929,0.1197868460758929,-0.4053283053879225,-0.4053283053879225,-0.4053283053879225,0.0,0.0,0.0,17953.042053915822
2010-02-11,26794.515203354236,10879.57096717356,40299.20819105036,26794.515203354236,26794.515203354236,0.0,0.0,0.0,0.0,0.0,0.0,-0.0109359614740517,-0.0109359614740517,-0.0109359614740517,-0.0523690502729246,-0.0523690502729246,-0.0523690502729246,0.3488135679997549,0.3488135679997549,0.3488135679997549,-0.3902466567986278,-0.3902466567986278,-0.3902466567986278,0.0,0.0,0.0,25391.311889631128
2010-02-12,26794.89446760852,6277.223070730122,35452.74490578402,26794.89446760852,26794.89446760852,0.0,0.0,0.0,0.0,0.0,0.0,0.0822275171628463,0.0822275171628463,0.0822275171628463,-0.2387672962143334,-0.2387672962143334,-0.2387672962143334,0.0504360194996931,0.0504360194996931,0.0504360194996931,-0.3714308328768729,-0.3714308328768729,-0.3714308328768729,0.0,0.0,0.0,20397.14996322923
2010-02-13,26795.273731862795,-18007.188122005224,11090.081297053595,26795.273731862795,26795.273731862795,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,0.1723934409091314,0.1723934409091314,0.1723934409091314,-1.132986560735951,-1.132986560735951,-1.132986560735951,-0.7052014574793493,-0.7052014574793493,-0.7052014574793493,-0.3495388841657332,-0.3495388841657332,-0.3495388841657332,0.0,0.0,0.0,-3563.4112975788053
2010-02-14,26795.65299611707,-420.26828111180487,26806.784805273783,26795.65299611707,26795.65299611707,0.0,0.0,0.0,0.0,0.0,0.0,0.2025746423275368,0.2025746423275368,0.2025746423275368,-0.4998457351899974,-0.4998457351899974,-0.4998457351899974,-0.3771297879395967,-0.3771297879395967,-0.3771297879395967,-0.3252905895779375,-0.3252905895779375,-0.3252905895779375,0.0,0.0,0.0,13401.960124376876
2010-02-15,26796.0364641644,13337.107152940953,42316.24332400393,26796.0364641644,26796.0364641644,0.0,0.0,0.0,0.0,0.0,0.0,0.1627852905581116,0.1627852905581116,0.1627852905581116,0.0457468548658589,0.0457468548658589,0.0457468548658589,0.1824064308425134,0.1824064308425134,0.1824064308425134,-0.2994448665347661,-0.2994448665347661,-0.2994448665347661,0.0,0.0,0.0,28021.870855270787
2010-02-16,26796.41993221172,17370.127827163993,46208.2242485248,26796.41993221172,26796.41993221172,0.0,0.0,0.0,0.0,0.0,0.0,0.0893959387379373,0.0893959387379373,0.0893959387379373,0.1975077705005465,0.1975077705005465,0.1975077705005465,0.3808883810000138,0.3808883810000138,0.3808883810000138,-0.2727765492374047,-0.2727765492374047,-0.2727765492374047,0.0,0.0,0.0,32088.921090419262
2010-02-17,26796.803400259047,9486.698889996673,38273.48256617778,26796.803400259047,26796.803400259047,0.0,0.0,0.0,0.0,0.0,0.0,0.0274332701133096,0.0274332701133096,0.0274332701133096,-0.0988330991490617,-0.0988330991490617,-0.0988330991490617,0.1197868460765321,0.1197868460765321,0.1197868460765321,-0.2460532153389036,-0.2460532153389036,-0.2460532153389036,0.0,0.0,0.0,24148.392272923327
2010-02-18,26797.18686830637,16204.153509837652,43805.80380809913,26797.18686830637,26797.18686830637,0.0,0.0,0.0,0.0,0.0,0.0,-0.006821316483779,-0.006821316483779,-0.006821316483779,0.1219795203350659,0.1219795203350659,0.1219795203350659,0.3488135680000861,0.3488135680000861,0.3488135680000861,-0.2200127311812412,-0.2200127311812412,-0.2200127311812412,0.0,0.0,0.0,30065.894868831507
2010-02-19,26797.57033635369,7925.243468596504,36542.81507483911,26797.57033635369,26797.57033635369,0.0,0.0,0.0,0.0,0.0,0.0,-0.0295152431208693,-0.0295152431208693,-0.0295152431208693,-0.1744213800819368,-0.1744213800819368,-0.1744213800819368,0.0504360195001683,0.0504360195001683,0.0504360195001683,-0.1953421564612359,-0.1953421564612359,-0.1953421564612359,0.0,0.0,0.0,22123.50113544411
2010-02-20,26797.95380440101,-18796.49525638393,9568.858613249877,26797.95380440101,26797.95380440101,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.0606389904444254,-0.0606389904444254,-0.0606389904444254,-1.1891387096203103,-1.1891387096203103,-1.1891387096203103,-0.705201457479723,-0.705201457479723,-0.705201457479723,-0.1726586016961619,-0.1726586016961619,-0.1726586016961619,0.0,0.0,0.0,-5068.530403029094
2010-02-21,26798.33727244834,-4489.10694360624,24330.17404092992,26798.33727244834,26798.33727244834,0.0,0.0,0.0,0.0,0.0,0.0,-0.0957795718272316,-0.0957795718272316,-0.0957795718272316,-0.6254019274441606,-0.6254019274441606,-0.6254019274441606,-0.3771297879392385,-0.3771297879392385,-0.3771297879392385,-0.1524925676776903,-0.1524925676776903,-0.1524925676776903,0.0,0.0,0.0,10038.60548996046
2010-02-22,26798.720740495664,11589.677426188153,39905.63924874344,26798.720740495664,26798.720740495664,0.0,0.0,0.0,0.0,0.0,0.0,-0.1083658578498553,-0.1083658578498553,-0.1083658578498553,-0.0612336442336377,-0.0612336442336377,-0.0612336442336377,0.1824064308428168,0.1824064308428168,0.1824064308428168,-0.1352742172265992,-0.1352742172265992,-0.1352742172265992,0.0,0.0,0.0,25157.737408755544
2010-02-23,26799.104208542987,17093.92732892194,46050.50857811128,26799.104208542987,26799.104208542987,0.0,0.0,0.0,0.0,0.0,0.0,-0.0800377029606777,-0.0800377029606777,-0.0800377029606777,0.1795277396596759,0.1795277396596759,0.1795277396596759,0.38088838100026,0.38088838100026,0.38088838100026,-0.1213229383799063,-0.1213229383799063,-0.1213229383799063,0.0,0.0,0.0,31610.28681200682
2010-02-24,26799.48767659031,12930.810475325772,40163.62327925684,26799.48767659031,26799.48767659031,0.0,0.0,0.0,0.0,0.0,0.0,-0.0270753325541371,-0.0270753325541371,-0.0270753325541371,-0.0181289438857599,-0.0181289438857599,-0.0181289438857599,0.1197868460760728,0.1197868460760728,0.1197868460760728,-0.1108404574076957,-0.1108404574076957,-0.1108404574076957,0.0,0.0,0.0,26313.64126833429
2010-02-25,26799.87114463764,20253.874978766165,48962.38903516822,26799.87114463764,26799.87114463764,0.0,0.0,0.0,0.0,0.0,0.0,0.0063813166410124,0.0063813166410124,0.0063813166410124,0.2512872318838408,0.2512872318838408,0.2512872318838408,0.3488135680000183,0.3488135680000183,0.3488135680000183,-0.1039076527571898,-0.1039076527571898,-0.1039076527571898,0.0,0.0,0.0,33534.33657941725
2010-02-26,26800.25461268496,10081.64363820914,39154.54906196767,26800.25461268496,26800.25461268496,0.0,0.0,0.0,0.0,0.0,0.0,-0.0150568296833527,-0.0150568296833527,-0.0150568296833527,-0.0651059205177451,-0.0651059205177451,-0.0651059205177451,0.0504360195003266,0.0504360195003266,0.0504360195003266,-0.100485110334719,-0.100485110334719,-0.100485110334719,0.0,0.0,0.0,25055.39936601616
2010-02-27,26800.63808073229,-17994.128959847185,10281.331486922256,26800.63808073229,26800.63808073229,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.0852695936401221,-0.0852695936401221,-0.0852695936401221,-1.1415280608282194,-1.1415280608282194,-1.1415280608282194,-0.7052014574800967,-0.7052014574800967,-0.7052014574800967,-0.1004173497080007,-0.1004173497080007,-0.1004173497080007,0.0,0.0,0.0,-3793.0423365249735
2010-02-28,26801.021548779605,-3754.517471186164,25256.0063210242,26801.021548779605,26801.021548779605,0.0,0.0,0.0,0.0,0.0,0.0,-0.1592587814539678,-0.1592587814539678,-0.1592587814539678,-0.6398291124681043,-0.6398291124681043,-0.6398291124681043,-0.3771297879384791,-0.3771297879384791,-0.3771297879384791,-0.1034405430756573,-0.1034405430756573,-0.1034405430756573,0.0,0.0,0.0,9652.947717985411
2010-03-01,26801.40501682693,10248.855338904374,38078.42691239341,26801.40501682693,26801.40501682693,0.0,0.0,0.0,0.0,0.0,0.0,-0.1897121973586306,-0.1897121973586306,-0.1897121973586306,-0.1164992138440938,-0.1164992138440938,-0.1164992138440938,0.1824064308421733,0.1824064308421733,0.1824064308421733,-0.1091934473276365,-0.1091934473276365,-0.1091934473276365,0.0,0.0,0.0,23679.062402449443
2010-03-02,26801.78848487425,15465.721855014945,44608.82077904599,26801.78848487425,26801.78848487425,0.0,0.0,0.0,0.0,0.0,0.0,-0.1640529162694727,-0.1640529162694727,-0.1640529162694727,0.0996042875974838,0.0996042875974838,0.0996042875974838,0.3808883810003093,0.3808883810003093,0.3808883810003093,-0.1172311771333526,-0.1172311771333526,-0.1172311771333526,0.0,0.0,0.0,29471.3615332486
2010-03-03,26802.17195292158,8252.342083277597,36513.28876978412,26802.17195292158,26802.17195292158,0.0,0.0,0.0,0.0,0.0,0.0,-0.108582460476132,-0.108582460476132,-0.108582460476132,-0.1158369807795594,-0.1158369807795594,-0.1158369807795594,0.1197868460762328,0.1197868460762328,0.1197868460762328,-0.1270413663796602,-0.1270413663796602,-0.1270413663796602,0.0,0.0,0.0,23697.48927556056
2010-03-04,26802.555420968903,16339.943013861068,45074.0640871931,26802.555420968903,26802.555420968903,0.0,0.0,0.0,0.0,0.0,0.0,-0.058312693056404,-0.058312693056404,-0.058312693056404,0.1524386762328431,0.1524386762328431,0.1524386762328431,0.348813568000519,0.348813568000519,0.348813568000519,-0.1380621987112717,-0.1380621987112717,-0.1380621987112717,0.0,0.0,0.0,30888.30148899881
2010-03-05,26802.938889016223,8617.89848779012,37464.71907648835,26802.938889016223,26802.938889016223,0.0,0.0,0.0,0.0,0.0,0.0,-0.0237673596617708,-0.0237673596617708,-0.0237673596617708,-0.1230330774197172,-0.1230330774197172,-0.1230330774197172,0.0504360195008018,0.0504360195008018,0.0504360195008018,-0.1497017372587482,-0.1497017372587482,-0.1497017372587482,0.0,0.0,0.0,23505.29083360794
2010-03-06,26803.322358596582,-16639.756514501732,12762.723760116183,26803.322358596582,26803.322358596582,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,0.0124421071341688,0.0124421071341688,0.0124421071341688,-1.10475696058946,-1.10475696058946,-1.10475696058946,-0.7052014574797008,-0.7052014574797008,-0.7052014574797008,-0.161357950243928,-0.161357950243928,-0.161357950243928,0.0,0.0,0.0,-2807.834583986096
2010-03-07,26803.70582817694,-947.5867048703036,27704.405410399897,26803.70582817694,26803.70582817694,0.0,0.0,0.0,0.0,0.0,0.0,0.0673905390128042,0.0673905390128042,0.0673905390128042,-0.4821780628198094,-0.4821780628198094,-0.4821780628198094,-0.3771297879395339,-0.3771297879395339,-0.3771297879395339,-0.1724388138930797,-0.1724388138930797,-0.1724388138930797,0.0,0.0,0.0,13879.546875554546
2010-03-08,26804.08929775729,15141.817274409985,43713.77544409963,26804.08929775729,26804.08929775729,0.0,0.0,0.0,0.0,0.0,0.0,0.1287916633326661,0.1287916633326661,0.1287916633326661,0.1288162168876381,0.1288162168876381,0.1288162168876381,0.1824064308425291,0.1824064308425291,0.1824064308425291,-0.182381877287557,-0.182381877287557,-0.182381877287557,0.0,0.0,0.0,30256.89067821281
2010-03-09,26804.472767337647,20952.82096577268,49960.39439627553,26804.472767337647,26804.472767337647,0.0,0.0,0.0,0.0,0.0,0.0,0.1577553903518307,0.1577553903518307,0.1577553903518307,0.3479710761333814,0.3479710761333814,0.3479710761333814,0.3808883810000634,0.3808883810000634,0.3808883810000634,-0.1906726952185127,-0.1906726952185127,-0.1906726952185127,0.0,0.0,0.0,36131.654001376046
2010-03-10,26804.856236918004,13029.76980924858,41518.45582717544,26804.856236918004,26804.856236918004,0.0,0.0,0.0,0.0,0.0,0.0,0.12437567700668,0.12437567700668,0.12437567700668,0.0473009490458828,0.0473009490458828,0.0473009490458828,0.1197868460763926,0.1197868460763926,0.1197868460763926,-0.1968615740371898,-0.1968615740371898,-0.1968615740371898,0.0,0.0,0.0,28072.75137596268
2010-03-11,26805.23970649836,16929.026717305584,46219.99349484727,26805.23970649836,26805.23970649836,0.0,0.0,0.0,0.0,0.0,0.0,0.0428145370404817,0.0428145370404817,0.0428145370404817,0.1910499744019891,0.1910499744019891,0.1910499744019891,0.3488135679998825,0.3488135679998825,0.3488135679998825,-0.2005781306383751,-0.2005781306383751,-0.2005781306383751,0.0,0.0,0.0,31926.380066264053
2010-03-12,26805.62317607871,8208.402540591322,36477.524034224894,26805.62317607871,26805.62317607871,0.0,0.0,0.0,0.0,0.0,0.0,-0.0303394437058999,-0.0303394437058999,-0.0303394437058999,-0.1814466585546741,-0.1814466585546741,-0.1814466585546741,0.0504360195023677,0.0504360195023677,0.0504360195023677,-0.2015432343511419,-0.2015432343511419,-0.2015432343511419,0.0,0.0,0.0,21941.832420303497
2010-03-13,26806.006645659065,-18887.864019539684,9500.827504390065,26806.006645659065,26806.006645659065,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.0377741090791388,-0.0377741090791388,-0.0377741090791388,-1.1931932100449636,-1.1931932100449636,-1.1931932100449636,-0.7052014574796606,-0.7052014574796606,-0.7052014574796606,-0.1995779834861642,-0.1995779834861642,-0.1995779834861642,0.0,0.0,0.0,-5178.738472361501
2010-03-14,26806.39011523942,-3165.3435213892603,26349.285874258727,26806.39011523942,26806.39011523942,0.0,0.0,0.0,0.0,0.0,0.0,0.031579883430966,0.031579883430966,0.031579883430966,-0.5401593646153855,-0.5401593646153855,-0.5401593646153855,-0.3771297879389751,-0.3771297879389751,-0.3771297879389751,-0.1946094601073764,-0.1946094601073764,-0.1946094601073764,0.0,0.0,0.0,12326.667462959544
2010-03-15,26806.773584819774,16285.270254069696,44392.53973864156,26806.773584819774,26806.773584819774,0.0,0.0,0.0,0.0,0.0,0.0,0.1320183891223617,0.1320183891223617,0.1320183891223617,0.1277517144910239,0.1277517144910239,0.1277517144910239,0.182406430841938,0.182406430841938,0.182406430841938,-0.1866731054732758,-0.1866731054732758,-0.1866731054732758,0.0,0.0,0.0,30231.384870253198
2010-03-16,26807.15705440013,23203.921615193303,52083.15109050668,26807.15705440013,26807.15705440013,0.0,0.0,0.0,0.0,0.0,0.0,0.1969416411464144,0.1969416411464144,0.1969416411464144,0.4019183605794197,0.4019183605794197,0.4019183605794197,0.3808883810001126,0.3808883810001126,0.3808883810001126,-0.1759116615671073,-0.1759116615671073,-0.1759116615671073,0.0,0.0,0.0,37581.44566949966
2010-03-17,26807.54052398049,15757.160034504586,45452.92262129069,26807.54052398049,26807.54052398049,0.0,0.0,0.0,0.0,0.0,0.0,0.1899064711837852,0.1899064711837852,0.1899064711837852,0.1471225891343127,0.1471225891343127,0.1471225891343127,0.1197868460764128,0.1197868460764128,0.1197868460764128,-0.1625707281258854,-0.1625707281258854,-0.1625707281258854,0.0,0.0,0.0,30751.535294191508
2010-03-18,26807.92399356084,20882.91746342624,49747.459124539215,26807.92399356084,26807.92399356084,0.0,0.0,0.0,0.0,0.0,0.0,0.1271310101659925,0.1271310101659925,0.1271310101659925,0.3289534916688671,0.3289534916688671,0.3289534916688671,0.3488135680002137,0.3488135680002137,0.3488135680002137,-0.1469910864973391,-0.1469910864973391,-0.1469910864973391,0.0,0.0,0.0,35626.48419563628
2010-03-19,26808.307463141195,11625.93781673299,40472.45247768086,26808.307463141195,26808.307463141195,0.0,0.0,0.0,0.0,0.0,0.0,0.0550454498631907,0.0550454498631907,0.0550454498631907,-0.0241165691296527,-0.0241165691296527,-0.0241165691296527,0.0504360195014353,0.0504360195014353,0.0504360195014353,-0.1295980384942788,-0.1295980384942788,-0.1295980384942788,0.0,0.0,0.0,26161.783062957365
2010-03-20,26808.69093272155,-17100.601811476132,11977.105259157932,26808.69093272155,26808.69093272155,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,0.0073292991365092,0.0073292991365092,0.0073292991365092,-1.0593999156684688,-1.0593999156684688,-1.0593999156684688,-0.7052014574800342,-0.7052014574800342,-0.7052014574800342,-0.1108880973249438,-0.1108880973249438,-0.1108880973249438,0.0,0.0,0.0,-1592.4339805857044
2010-03-21,26809.074402301903,441.5726609626504,28288.78363460574,26809.074402301903,26809.074402301903,0.0,0.0,0.0,0.0,0.0,0.0,-0.0180233732433947,-0.0180233732433947,-0.0180233732433947,-0.4865666072440303,-0.4865666072440303,-0.4865666072440303,-0.3771297879384163,-0.3771297879384163,-0.3771297879384163,-0.0914134460622192,-0.0914134460622192,-0.0914134460622192,0.0,0.0,0.0,13764.674027021088
2010-03-22,26809.45787188226,13470.70717040999,42274.03156374852,26809.45787188226,26809.45787188226,0.0,0.0,0.0,0.0,0.0,0.0,-0.0435675123396988,-0.0435675123396988,-0.0435675123396988,0.0670742738013693,0.0670742738013693,0.0670742738013693,0.1824064308413993,0.1824064308413993,0.1824064308413993,-0.0717646447003311,-0.0717646447003311,-0.0717646447003311,0.0,0.0,0.0,28607.68278964717
2010-03-23,26809.841341462616,19302.203562732597,46766.7248369096,26809.841341462616,26809.841341462616,0.0,0.0,0.0,0.0,0.0,0.0,-0.0791268344058777,-0.0791268344058777,-0.0791268344058777,0.2492094288471041,0.2492094288471041,0.2492094288471041,0.3808883810000637,0.3808883810000637,0.3808883810000637,-0.0525521177470818,-0.0525521177470818,-0.0525521177470818,0.0,0.0,0.0,33491.10658964999
